"","actin","cd3","cd4","cd45","cd45ro","collageni","cytokeratin","fibulin2","lyve1","podoplanin","cd38","cd138","area","X_coord","Y_coord","InferredCellType"
"9155",2.01249140309625,-0.535477523529389,-0.858027239786736,-0.649413576835281,-0.520447725417912,0.842622724405543,-0.794574721757714,2.06362694457434,0.117016153213421,-0.878917046180822,-1.12806757885584,-0.771220523502698,5720,7805.97115384615,7984.44020979021,"Mixed"
"9156",-0.513576037314101,2.18572024377539,1.97030654804586,0.40089207341137,0.685690715701542,-0.00585858938066678,-0.674973772532108,-0.23589137247874,0.0455065197251556,-0.793142000034148,2.2426240181527,-0.716146131163375,3001,8984.29123625458,7982.24425191603,"Mixed"
"9157",-0.615963239886458,1.37137289643715,1.97030654804586,2.01000254283068,-0.944899197259461,0.123068756040646,0.838292974511878,1.30706510584505,-0.161624832447752,-0.023702943605518,-0.665305257960549,-0.0250223707748,3956,8196.09681496461,7979.02123356926,"Mixed"
"9158",-0.702251825702155,0.569473079538208,1.97030654804586,0.795887404078292,0.93821925699276,1.37836811247384,-0.409153918463768,-0.724426912878305,-0.563558289640418,0.656502395460847,0.499579204982776,0.569721203019959,1888,9043.49629237288,7980.01536016949,"Mixed"
"9159",-0.370620320514962,-0.201872234228506,-0.566091011366841,0.510445485733747,-1.2247425966755,-0.882216085960674,-0.347285156759094,-0.725196563197958,-0.0975127472513758,0.300489838335943,-0.840835793472557,0.57091847241864,2431,2103.53434800494,7978.08021390374,"Other"
"9160",0.200558602011331,-0.2985242339325,-0.900267097012325,-0.643383113771664,0.203396014889789,-0.27590911019558,-0.597817671452732,-0.505461396937106,1.40912125486346,-0.0525252037354487,-0.830197579199102,-0.601208268890004,5348,3220.55665669409,7994.49981301421,"Other"
"9161",-0.770509960750393,-0.377092956272521,-0.2538368769397,0.742618313683007,-1.37765224362914,-0.0145698965037285,-0.810581465338284,-0.749825373426845,-0.664658116296241,-0.340517226953716,-0.330201508346716,-0.750866943725122,3959,7126.201313463,7985.37484213185,"Other"
"9162",-0.700319991691356,-0.545454504143995,-0.491770249919285,-0.580063251603684,-0.109118097185345,0.504624008030749,1.28216536953262,-0.0873488607857645,0.0356431220026362,-0.610063003688828,2.05807759604394,-0.34259807877492,1811,8691.6631695196,7985.00828271673,"Mixed"
"9163",-0.662971200815905,-0.678896619864348,1.34700024373643,-0.388093510745206,-0.635866390631608,-0.180084731841901,-0.834681506234872,-0.720963486439868,-0.593148482807976,-0.857012128482075,2.2426240181527,-0.36714210144788,4907,6782.89260240473,7996.51742408804,"Mixed"
"9164",-0.527742820059962,1.3688786512835,1.97030654804586,0.756689394164781,1.73999068077421,0.947158409882284,-0.749791809942412,2.06362694457434,0.235376925883654,-0.83395432037813,2.2426240181527,-0.415032877395118,4126,8086.80877363064,7998.42656325739,"Mixed"
"9165",0.0672620552661869,-0.083395589430062,0.301162766100322,2.01000254283068,-1.19715994582396,-0.341243913618543,-0.257539482077022,-0.611288315889355,2.29736707091552,1.32195073734069,-0.872750436292922,0.587979561349843,5059,2467.72366080253,7988.33366277921,"T-cells Mixed"
"9166",0.603024020927827,-0.0821484668532362,-0.838778697253556,-0.641372959417125,-1.10530704056109,-0.69666524423946,-0.251604397378609,-0.631299224200326,1.06636818400591,0.512391094811193,-0.659986150823822,1.42187769753112,3714,651.641087775983,7994.4197630587,"Mixed"
"9167",-0.568311334286745,0.31318939000052,1.55926889333844,2.01000254283068,1.03167891861591,2.43654801132637,-0.73270596005304,0.806984810650698,-0.252861261381056,-0.674163710217794,2.2426240181527,-0.67184716341218,3707,7412.49635824117,8010.21472889129,"Extracellular matrix"
"9168",-0.514219981984368,2.18572024377539,1.97030654804586,2.01000254283068,2.2771496842642,-0.00847198151758529,-0.338112753134273,-0.393477275427635,0.504154513822308,0.200649529245863,1.79744134634429,0.0590858044825363,2744,1293.67930029155,8001.44825072886,"T-cells Mixed"
"9169",-0.697100268340024,-0.212472776131525,-0.363981314768451,-0.0996363608688526,-0.446269140118159,-0.931870536562126,2.03072522935426,-0.727697926736829,-0.536433945903489,-0.700449611456291,0.680428847631512,-0.182163979351674,2368,8736.8758445946,7996.81798986487,"Epithelial cells"
"9170",0.85802611035332,1.31712306434523,1.97030654804586,2.01000254283068,2.03563385106637,0.552536197207589,-0.84097629303622,-0.538556360682173,-0.704111707186319,-0.883528607801611,-0.553604008089271,-0.896035858315187,2295,6947.87625272331,7992.82788671024,"Mixed"
"9171",-0.362892984471765,0.0999314293633203,-0.987420220148668,-0.697657281344219,-1.81281542453925,0.504624008030749,-0.688102899289205,-0.280338678438684,0.610186039339391,-0.559335825860151,-0.617433293730001,-0.361155754454475,2403,94.5210153974199,7996.82729920932,"Extracellular matrix"
"9172",-0.621758741918856,-0.81420941944994,-0.843056151149818,-0.794144690362093,-0.504380161815078,-0.52156797106592,-0.575336290019347,-0.768489393678423,-0.908777209928597,-0.628278672090945,-1.23976882872712,-0.680826683902287,1529,9412.3113145847,8000.52910398954,"Other"
"9173",2.01249140309625,-0.200625111651681,-0.818995472983344,0.228018798921012,-0.0866235081413768,0.0498937762069281,-0.585048246798569,-0.658621810547997,-0.122171241557674,0.886388742257174,-0.936579721933652,-0.312367026458227,5249,438.770051438369,8008.61345018099,"Other"
"9174",2.01249140309625,2.18572024377539,1.97030654804586,0.366719449384206,1.83345034239736,-0.680984891417949,-0.160599765336268,-0.625911671962757,0.272364667343102,0.603469436821774,-0.335520615483443,-0.152830879083991,3166,759.348704990524,7990.0240050537,"T-cells Mixed"
