 ,Area,Mean,Min,Max
3259,98.260,190.022,76,457
3260,142.968,371.479,54,1306
3261,124.328,489.861,67,1082
3262,129.963,362.593,88,1311
3263,76.238,282.938,117,646
3264,136.870,200.270,0,364
3265,135.801,222.416,67,455
3266,157.823,741.400,102,2345
3267,59.014,422.963,166,974
3268,66.932,233.880,105,507
3269,42.252,247.906,107,619
3270,55.199,5642.321,1789,14884
3271,59.534,220.445,97,404
3272,179.845,264.345,37,713
3273,150.685,246.067,38,685
3274,100.601,300.283,87,1254
3275,135.021,173.869,23,426
3276,51.500,239.384,111,403
3277,66.383,311.564,113,1165
3278,28.206,2859.891,152,6334
3279,63.522,178.637,21,323
3280,118.172,238.416,106,395
3281,88.492,223.189,92,579
3282,21.675,875.839,162,4328
3283,134.616,208.504,5,425
3284,45.749,475.418,125,991
3285,44.448,324.956,124,832
3286,113.230,200.332,57,406
3287,39.593,4987.620,1562,14820
3288,59.187,201.855,75,361
3289,66.672,215.998,0,408
3290,48.697,262.945,122,498
3291,28.062,251.450,61,488
3292,67.886,209.643,84,494
3293,117.074,454.406,158,1801
3294,73.926,257.943,81,503
3295,120.686,243.767,79,701
3296,86.035,249.171,103,713
3297,125.542,238.739,74,660
3298,51.702,345.925,104,2877
3299,68.175,281.454,96,620
3300,168.487,284.056,75,700
3301,72.770,491.501,191,1084
3302,77.683,209.067,82,534
3303,131.437,554.537,54,5717
3304,37.368,264.786,67,465
3305,96.497,162.040,16,416
3306,94.937,360.273,24,759
3307,112.392,321.480,50,838
3308,65.372,178.855,49,350
3309,122.334,217.090,0,472
3310,94.301,356.707,117,1077
3311,71.556,255.109,114,597
3312,91.295,236.545,76,532
3313,53.147,629.358,250,1420
3314,137.506,296.604,68,1352
3315,146.639,209.517,39,885
3316,49.506,1286.414,135,15782
3317,32.917,269.677,125,474
3318,117.652,575.326,105,11615
3319,80.053,227.343,84,444
3320,106.150,284.523,91,1045
3321,107.392,242.812,128,447
3322,91.006,243.818,106,503
3323,132.275,194.767,11,871
3324,112.710,195.342,44,371
3325,132.507,388.204,56,1088
3326,40.922,1556.328,159,13047
3327,76.180,227.028,64,500
3328,75.776,384.755,121,1914
3329,45.951,316.543,95,4631
3330,90.168,300.845,62,804
3331,93.260,164.623,0,321
3332,70.950,261.586,34,702
3333,98.838,259.934,74,536
3334,57.424,252.318,103,610
3335,57.280,353.058,158,572
3336,87.740,257.785,95,534
3337,107.970,220.420,85,392
3338,34.160,559.747,243,1345
3339,93.145,227.324,65,508
3340,136.292,379.314,63,931
3341,56.846,237.063,107,400
3342,56.933,248.532,110,400
3343,84.099,294.837,62,598
3344,98.202,291.043,128,580
3345,121.553,286.752,98,520
3346,67.279,383.128,107,1340
3347,82.943,533.520,184,2550
3348,68.609,224.949,73,488
3349,87.654,242.743,117,410
3350,68.638,203.791,47,449
3351,36.183,212.374,108,341
3352,57.540,242.770,89,607
3353,105.138,146.122,20,313
3354,29.016,251.276,149,417
3355,110.369,244.981,77,551
3356,109.560,206.765,78,402
3357,112.392,558.767,68,5678
3358,60.806,250.058,118,526
3359,15.028,228.073,125,380
3360,79.302,253.299,112,433
3361,111.265,209.989,41,546
3362,53.638,217.226,84,504
3363,43.466,270.231,73,619
3364,153.604,377.406,61,1009
3365,82.047,199.878,51,985
3366,177.330,386.298,120,972
3367,143.662,3922.179,125,19737
3368,43.148,298.293,73,560
3369,144.038,243.657,0,458
3370,23.554,267.737,166,435
3371,94.532,744.132,58,8640
3372,111.843,415.302,60,1488
3373,94.532,337.591,67,833
3374,159.268,350.761,67,924
3375,73.955,354.863,112,860
3376,79.591,232.666,90,380
3377,87.422,260.201,69,642
3378,68.638,282.283,112,492
3379,152.621,1041.034,74,4498
3380,55.690,1343.775,93,3239
3381,85.226,343.807,72,960
3382,47.714,199.731,80,341
3383,62.742,236.986,73,440
3384,75.574,443.018,103,990
3385,123.692,504.988,63,4135
3386,73.175,376.971,127,2245
3387,65.863,243.980,97,474
3388,157.794,527.012,119,1307
3389,145.945,679.275,167,1996
3390,62.424,248.283,124,627
3391,19.045,229.097,126,340
3392,89.532,265.703,88,473
3393,34.680,226.167,96,414
3394,48.957,387.228,127,1452
3395,41.154,187.640,52,462
3396,96.931,265.562,81,1218
3397,51.037,207.652,45,411
3398,109.820,254.729,95,476
3399,60.574,235.107,105,438
3400,53.638,223.547,79,372
3401,152.476,820.180,185,3444
3402,146.090,504.184,49,1333
3403,143.171,245.592,97,713
3404,65.776,247.281,99,609
3405,81.960,301.266,122,4667
3406,89.966,3351.031,271,9778
3407,114.473,156.713,24,306
3408,126.842,290.623,51,861
3409,85.978,863.974,240,4153
3410,60.546,304.666,108,826
3411,68.724,245.619,122,520
3412,91.989,298.240,25,850
3413,113.288,275.312,84,593
3414,150.338,197.349,11,374
3415,116.929,1230.253,117,5238
3416,66.094,221.172,88,378
3417,144.298,248.175,76,604
3418,65.170,238.675,101,441
3419,105.572,346.955,76,908
3420,83.955,146.138,0,276
3421,189.729,184.050,70,457
3422,118.259,600.374,69,2394
3423,84.619,612.903,152,2444
3424,67.221,205.384,70,459
3425,139.760,956.927,105,3667
3426,89.446,313.808,107,1543
3427,26.530,214.028,92,388
3428,76.383,229.088,103,500
3429,96.497,289.707,117,3319
3430,167.591,303.565,56,957
3431,129.212,964.349,87,3798
3432,109.502,296.346,78,613
3433,83.232,259.170,121,564
3434,91.555,322.407,102,859
3435,116.496,251.728,78,461
3436,129.212,173.558,54,350
3437,26.415,222.597,117,347
3438,87.047,235.730,92,404
3439,71.759,3038.025,441,8688
3440,75.920,233.863,105,460
3441,56.124,243.602,122,446
3442,93.029,161.218,42,384
3443,96.064,260.258,86,588
3444,58.667,242.136,95,415
3445,74.851,219.433,90,438
3446,72.077,272.435,107,1239
3447,128.172,420.747,75,1069
3448,155.569,947.393,131,3158
3449,83.232,229.388,85,450
3450,92.538,192.894,0,586
3451,116.987,291.149,106,562
3452,62.655,255.037,92,459
3453,79.417,205.906,72,949
3454,130.917,586.434,106,1265
3455,126.553,473.201,80,1806
3456,86.093,253.271,101,710
3457,65.285,1040.341,85,10796
3458,100.774,216.169,80,422
3459,119.964,156.959,0,591
3460,133.634,637.505,254,1338
3461,81.903,1788.661,250,9616
3462,102.537,225.746,88,853
3463,97.740,180.997,28,388
3464,131.264,174.625,29,390
3465,140.714,638.701,150,3556
3466,73.175,285.140,146,447
3467,62.626,221.332,22,410
3468,111.872,347.084,73,1128
3469,93.520,417.245,115,1020
3470,55.401,264.433,102,473
3471,71.123,215.477,95,391
3472,103.635,343.844,84,799
3473,53.581,248.717,129,434
3474,132.246,214.044,77,369
3475,89.850,233.945,114,360
3476,161.233,416.655,77,1385
3477,55.517,278.596,44,2354
3478,116.294,271.037,104,657
3479,59.968,202.599,75,384
3480,127.449,215.330,85,426
3481,108.462,290.374,57,1133
3482,85.602,375.669,145,1332
3483,86.064,270.598,17,2064
3484,67.164,215.425,94,398
3485,75.689,232.076,83,501
3486,116.727,362.733,146,800
3487,161.291,224.065,67,577
3488,80.140,232.978,36,528
3489,77.423,217.481,109,360
3490,68.782,255.737,136,516
3491,82.018,230.951,115,427
3492,73.030,224.161,91,443
3493,183.313,179.679,11,371
3494,100.110,299.183,52,2643
3495,45.344,168.035,55,478
3496,74.880,228.384,84,604
3497,82.394,770.724,196,2461
3498,63.089,242.590,74,504
3499,45.662,271.862,120,406
3500,98.809,178.073,35,369
3501,73.637,234.207,104,396
3502,64.447,163.933,57,369
3503,36.848,257.208,154,371
3504,39.333,223.890,63,461
3505,43.292,213.762,103,351
3506,106.959,232.586,78,425
3507,89.706,252.161,66,524
3508,33.380,275.543,156,458
3509,70.343,233.827,70,381
3510,152.014,220.263,1,533
3511,31.039,243.915,138,434
3512,74.649,2769.585,256,9747
3513,67.568,393.022,131,1165
3514,95.283,379.360,163,659
3515,51.298,175.635,81,320
3516,49.246,651.471,263,2094
3517,85.891,246.284,56,2243
3518,147.419,191.006,50,704
3519,63.551,246.270,121,437
3520,119.617,768.205,55,2933
3521,89.330,252.775,70,610
3522,163.054,320.297,58,730
3523,134.732,3940.267,160,19531
3524,67.828,225.892,60,398
3525,140.165,229.643,82,675
3526,84.706,219.090,91,419
3527,173.805,400.351,60,1192
3528,62.222,344.795,104,959
3529,88.290,238.443,103,438
3530,28.033,233.447,86,410
3531,127.102,1420.888,139,4589
3532,86.902,214.125,74,362
3533,85.371,221.298,79,412
3534,95.486,258.754,108,456
3535,125.975,234.887,97,566
3536,145.367,333.219,87,989
3537,83.088,189.691,51,397
3538,59.187,152.986,8,320
3539,169.701,4208.804,192,18626
3540,121.669,166.043,41,375
3541,57.771,578.733,242,1176
3542,26.270,254.868,140,384
3543,78.695,171.433,75,286
3544,44.419,220.180,105,425
3545,119.473,281.332,54,1089
3546,50.199,182.288,48,318
3547,134.356,233.783,47,415
3548,31.039,241.214,86,1377
3549,104.907,264.050,128,476
3550,112.681,291.567,61,1512
3551,63.233,185.078,83,328
3552,106.699,243.456,38,901
3553,76.556,426.263,135,2303
3554,43.726,234.290,70,416
3555,98.867,159.009,9,367
3556,115.398,1915.556,76,9527
3557,59.881,340.649,96,1377
3558,68.580,209.747,80,686
3559,76.990,368.081,132,1084
3560,108.462,150.202,24,282
3561,60.979,216.132,55,346
3562,36.934,236.250,110,449
3563,94.532,490.705,110,1284
3564,76.787,777.141,48,4330
3565,45.778,213.384,90,401
3566,54.794,222.457,87,378
3567,118.114,670.179,97,2273
3568,52.829,255.344,116,426
3569,92.798,459.694,102,2222
3570,128.085,403.807,39,4142
3571,162.013,207.164,49,443
3572,29.073,226.857,115,411
3573,56.239,234.639,60,426
3574,72.163,212.505,80,455
3575,137.853,1232.606,115,6995
3576,14.912,230.492,132,351
3577,110.109,206.346,45,478
3578,68.580,192.747,31,368
3579,45.980,257.841,124,469
3580,87.798,243.718,88,567
3581,17.889,215.412,98,329
3582,54.014,587.487,126,4134
3583,74.591,231.179,74,412
3584,27.253,247.417,102,421
3585,100.196,524.766,149,3689
3586,44.824,218.398,74,437
3587,105.543,835.662,64,3079
3588,204.583,184.416,0,361
3589,54.419,283.610,92,2030
3590,31.270,300.800,165,462
3591,59.101,211.983,22,456
3592,70.632,257.505,55,419
3593,62.251,226.954,108,397
3594,67.337,183.619,50,438
3595,129.039,275.029,75,851
3596,99.358,216.292,64,713
3597,54.101,227.564,92,414
3598,90.515,530.910,53,4957
3599,133.085,216.751,82,375
3600,35.663,208.759,84,335
3601,94.619,191.514,0,476
3602,78.088,4018.702,99,10074
3603,65.950,201.046,34,398
3604,67.713,1357.875,113,9347
3605,118.201,236.343,101,443
3606,34.564,240.362,136,396
3607,65.025,241.628,117,500
3608,43.784,277.283,94,474
3609,38.495,230.647,103,450
3610,62.540,184.951,84,298
3611,131.611,220.520,83,566
3612,74.186,185.559,55,400
3613,30.085,210.099,56,345
3614,48.090,212.517,77,436
3615,59.563,229.692,104,434
3616,51.471,278.195,91,544
3617,75.227,236.214,79,417
3618,80.804,1648.683,120,12517
3619,67.279,219.104,102,455
3620,54.159,249.494,84,512
3621,84.128,257.789,75,1751
3622,79.533,188.096,58,430
3623,60.892,215.518,70,384
3624,58.754,216.566,96,371
3625,123.172,282.278,65,1035
3626,66.672,808.422,124,3038
3627,39.131,206.853,97,331
3628,65.632,459.984,82,1643
3629,80.487,162.341,54,374
3630,62.944,206.792,55,517
3631,55.690,269.362,96,618
3632,53.205,230.254,54,452
3633,93.231,191.734,61,420
3634,114.878,199.672,37,360
3635,113.577,335.966,45,869
3636,112.190,566.095,137,2486
3637,51.644,273.124,90,640
3638,113.635,236.408,110,412
3639,27.571,219.682,114,417
3640,61.673,223.241,83,398
3641,99.214,214.353,79,451
3642,71.932,219.659,0,367
3643,122.854,358.436,71,1119
3644,86.122,232.997,89,417
3645,61.095,204.755,83,317
3646,120.195,855.836,179,3122
3647,127.969,250.591,24,686
3648,29.189,198.469,110,348
3649,88.145,243.950,53,815
3650,85.949,200.123,32,460
3651,54.823,325.280,85,1705
3652,40.894,220.620,108,375
3653,79.475,253.417,62,499
3654,72.886,308.104,92,3650
3655,20.346,251.784,138,411
3656,172.649,308.688,63,863
3657,25.316,218.841,98,400
3658,70.256,293.839,111,726
3659,30.981,202.177,102,322
3660,79.966,224.915,94,480
3661,134.472,523.344,72,2116
3662,35.778,154.518,24,396
3663,108.462,239.566,56,518
3664,40.171,256.584,132,423
3665,61.008,229.837,88,431
3666,64.331,214.506,79,389
3667,64.823,498.977,88,1934
3668,193.514,312.725,44,2094
3669,52.222,192.733,48,372
3670,65.487,218.912,70,449
3671,91.295,222.211,89,536
3672,97.017,391.228,116,847
3673,26.183,224.043,126,427
3674,120.629,234.527,32,470
3675,89.041,273.971,109,606
3676,30.432,256.869,90,461
3677,91.324,343.588,93,946
3678,76.094,167.861,53,378
3679,51.962,237.450,111,369
3680,56.153,173.365,67,345
3681,119.848,244.816,71,676
3682,140.454,531.020,91,1249
3683,107.653,190.581,41,325
3684,65.950,253.285,134,492
3685,81.700,258.597,121,407
3686,114.964,201.393,42,460
3687,123.721,231.500,107,385
3688,83.839,268.540,55,706
3689,44.882,248.650,141,418
3690,32.252,289.435,133,509
3691,53.060,271.386,107,495
3692,29.391,307.866,44,604
3693,18.120,202.077,111,316
3694,131.640,617.846,95,12772
3695,85.660,257.198,117,438
3696,52.338,222.157,78,1264
3697,119.299,335.668,77,905
3698,45.171,2483.345,195,12608
3699,29.651,201.025,110,358
3700,76.672,181.177,51,304
3701,139.992,320.028,90,1486
3702,59.823,231.102,107,388
3703,53.436,268.849,96,610
3704,31.848,211.067,109,360
3705,60.314,175.066,0,355
3706,61.210,238.444,107,434
3707,72.308,405.515,74,2189
3708,63.551,278.824,61,567
3709,87.105,690.041,76,2100
3710,42.830,220.437,67,385
3711,157.043,196.501,38,943
3712,86.902,230.492,88,1363
3713,72.973,231.548,85,362
3714,28.842,202.976,113,369
3715,151.378,366.492,73,1036
3716,85.428,493.270,109,2183
3717,41.905,236.788,110,433
3718,96.728,252.481,99,397
3719,32.166,228.977,92,383
3720,34.160,247.428,112,488
3721,30.923,427.824,112,1355
3722,38.755,233.323,115,390
3723,76.730,220.367,95,438
3724,39.362,236.199,132,424
3725,138.749,299.528,101,1369
3726,126.322,467.865,132,1195
3727,116.236,1440.564,151,8537
3728,164.181,224.719,0,935
3729,45.807,202.601,106,334
3730,32.599,206.066,79,385
3731,122.970,167.231,47,324
3732,62.684,236.414,65,443
3733,27.715,227.398,135,354
3734,83.694,526.747,107,1314
3735,48.986,251.317,67,506
3736,33.524,243.877,121,492
3737,74.129,330.868,79,1330
3738,79.880,238.214,36,693
3739,127.016,197.122,57,412
3740,79.793,203.819,57,410
3741,51.009,280.486,103,582
3742,118.230,295.137,58,2138
3743,70.950,267.130,137,499
3744,70.025,232.597,112,397
3745,36.587,254.024,95,523
3746,85.197,178.228,63,364
3747,41.645,209.820,66,358
3748,38.697,212.043,94,397
3749,46.356,216.963,104,336
3750,108.259,3668.892,195,14135
3751,23.467,224.278,96,343
3752,68.146,249.528,106,422
3753,64.071,274.524,49,1124
3754,29.362,198.758,107,319
3755,25.519,207.315,67,483
3756,152.505,427.074,55,2895
3757,118.692,1027.201,118,4240
3758,36.934,3109.192,170,19035
3759,64.909,463.828,83,937
3760,104.531,213.632,89,547
3761,99.011,285.133,66,1012
3762,57.742,250.247,133,395
3763,87.162,168.138,62,331
3764,25.548,211.847,80,348
3765,123.750,330.539,95,1142
3766,66.528,226.237,107,360
3767,91.989,212.932,74,613
3768,121.669,331.848,123,782
3769,94.676,235.264,106,403
3770,39.998,272.718,104,567
3771,44.044,306.606,108,694
3772,22.715,233.038,88,450
3773,90.428,314.670,0,1012
3774,146.783,182.963,44,356
3775,43.986,220.488,91,485
3776,82.018,233.888,76,576
3777,101.034,281.956,87,759
3778,67.135,174.263,53,434
3779,92.278,401.980,88,1108
3780,95.486,141.934,22,282
3781,87.538,389.520,127,2697
3782,117.479,290.914,84,714
3783,133.345,269.269,69,731
3784,130.166,216.080,36,905
3785,106.872,202.510,64,377
3786,88.145,234.934,51,482
3787,40.489,225.697,68,401
3788,151.696,415.181,79,1638
3789,74.129,221.309,74,467
3790,76.296,249.472,97,412
3791,62.829,479.037,155,1564
3792,131.119,202.885,74,372
3793,144.702,476.118,211,1089
3794,65.719,268.420,133,446
3795,51.355,235.434,93,386
3796,18.958,264.096,141,452
3797,37.165,243.322,110,449
3798,37.801,266.643,151,393
3799,40.836,348.410,160,775
3800,35.200,266.754,109,472
3801,150.049,329.035,92,1294
3802,118.288,270.954,77,487
3803,107.624,298.828,106,684
3804,48.147,218.202,88,385
3805,62.164,237.337,83,412
3806,36.327,197.011,68,326
3807,70.689,228.589,95,407
3808,177.995,344.756,77,1045
3809,52.800,295.435,136,542
3810,24.738,191.886,89,300
3811,65.459,278.429,61,1194
3812,136.061,463.881,151,963
3813,54.852,272.836,91,571
3814,81.007,502.623,79,2743
3815,79.042,227.442,57,398
3816,40.865,344.410,158,739
3817,101.381,191.186,54,599
3818,61.355,251.835,116,501
3819,38.668,326.608,162,821
3820,116.814,277.058,54,649
3821,71.990,919.798,114,4315
3822,97.480,294.489,75,1437
3823,35.663,305.394,126,610
3824,119.357,428.606,104,1176
3825,15.404,212.403,101,387
3826,65.748,235.324,58,536
3827,51.269,451.304,196,2478
3828,43.032,217.099,83,537
3829,53.985,222.288,87,371
3830,104.502,285.175,62,1277
3831,48.957,353.871,162,612
3832,65.083,445.966,95,1704
3833,79.937,311.569,105,1231
3834,81.498,511.819,100,1073
3835,50.199,239.580,96,477
3836,29.478,238.896,103,492
3837,106.757,247.323,57,1108
3838,48.408,269.830,92,511
3839,82.943,339.114,97,2048
3840,42.367,121.690,0,352
3841,80.573,255.079,67,512
3842,46.789,297.212,123,556
3843,115.022,180.237,74,304
3844,151.638,598.136,124,1428
3845,112.334,212.428,43,410
3846,44.506,296.030,131,614
3847,49.332,472.265,110,1327
3848,31.501,232.953,3,891
3849,97.827,218.069,37,553
3850,28.235,209.274,82,539
3851,87.422,1404.103,101,3669
3852,53.899,196.313,52,365
3853,99.878,206.120,29,396
3854,22.513,224.751,128,326
3855,124.675,376.830,89,1122
3856,23.236,202.613,105,298
3857,66.383,183.911,73,296
3858,66.615,268.175,85,548
3859,104.820,193.102,63,338
3860,124.010,827.033,127,3488
3861,106.323,677.261,208,2354
3862,32.830,224.916,91,378
3863,94.965,331.502,106,1362
3864,83.203,201.729,73,414
3865,105.630,647.309,122,2141
3866,48.725,238.870,68,508
3867,55.401,228.309,121,367
3868,77.799,274.282,55,1709
3869,112.392,212.704,48,884
3870,57.540,237.674,104,385
3871,47.107,215.471,84,550
3872,75.371,231.688,48,787
3873,87.885,504.825,172,1995
3874,70.661,183.571,61,347
3875,80.226,348.330,50,1611
3876,37.628,259.433,111,540
3877,59.910,404.707,80,1127
3878,27.108,273.559,115,408
3879,86.151,299.175,86,885
3880,70.921,208.957,12,358
3881,56.268,248.716,89,557
3882,136.986,307.928,77,2211
3883,38.206,246.315,118,371
3884,91.006,563.901,163,1706
3885,38.668,387.747,103,956
3886,46.789,270.825,142,448
3887,20.086,267.340,125,614
3888,115.716,282.977,70,687
3889,117.883,269.343,49,535
3890,70.661,318.378,170,589
3891,57.020,173.379,11,353
3892,102.855,170.491,19,319
3893,130.686,196.017,74,451
3894,24.247,213.186,99,347
3895,103.751,226.782,73,414
3896,137.246,1946.803,121,12923
3897,89.937,647.433,275,1019
3898,51.789,1203.155,117,6388
3899,117.392,869.628,218,2776
3900,122.941,248.319,66,595
3901,39.160,216.399,101,354
3902,137.853,472.883,80,2218
3903,140.714,391.669,100,903
3904,102.537,2912.109,277,9311
3905,27.195,231.903,122,357
3906,90.717,782.601,260,2987
3907,138.200,652.167,73,7082
3908,66.759,345.858,134,661
3909,36.559,230.653,59,599
3910,67.279,252.585,72,480
3911,93.405,421.880,81,1439
3912,89.763,185.550,0,298
3913,97.220,402.287,124,860
3914,48.147,272.525,120,541
3915,70.083,245.997,98,527
3916,95.110,377.096,79,1073
3917,98.520,214.642,35,424
3918,69.360,199.163,35,401
3919,70.545,274.577,9,636
3920,47.280,189.979,0,294
3921,95.832,231.550,79,826
3922,72.597,180.369,37,329
3923,52.656,222.626,68,364
3924,153.257,429.798,32,1408
3925,144.298,472.601,44,1744
3926,98.462,192.024,77,366
3927,69.042,527.275,134,2049
3928,36.732,223.685,85,534
3929,68.609,234.229,92,411
3930,76.903,215.928,91,418
3931,33.380,217.481,78,428
3932,84.879,967.004,196,4977
3933,79.966,469.284,109,2263
3934,69.302,174.411,52,307
3935,63.667,2356.892,133,20335
3936,31.385,1391.366,421,3323
3937,120.022,176.026,46,370
3938,108.202,183.296,49,307
3939,57.222,153.248,48,267
3940,53.841,404.467,180,1763
3941,85.313,210.450,66,365
3942,140.281,1773.903,141,9430
3943,109.820,184.911,44,319
3944,92.740,237.358,96,1400
3945,125.513,415.189,149,838
3946,53.321,262.023,70,568
3947,54.216,241.407,97,495
3948,38.264,178.139,72,310
3949,71.643,393.178,61,1178
3950,144.384,273.856,101,554
3951,140.136,1077.696,113,3519
3952,100.225,2083.580,210,9915
3953,129.848,184.213,21,641
3954,80.400,501.281,179,982
3955,43.957,215.118,102,353
3956,47.858,333.270,197,535
3957,75.256,210.671,47,431
3958,83.521,364.679,65,795
3959,68.609,859.823,204,2173
3960,30.807,377.060,138,1030
3961,70.083,286.864,93,1526
3962,122.420,682.143,98,4568
3963,113.693,518.793,84,3912
3964,65.776,268.150,93,744
3965,99.416,751.437,96,2823
3966,79.128,269.103,44,1595
3967,87.856,416.872,59,2182
3968,45.373,229.884,71,378
3969,43.639,259.903,135,457
3970,60.748,178.923,70,382
3971,69.620,348.284,61,702
3972,53.292,199.831,66,330
3973,35.692,599.251,239,1645
3974,82.249,556.423,127,3315
3975,63.927,177.604,9,298
3976,47.714,250.881,109,414
3977,9.537,326.564,210,549
3978,115.571,491.354,108,1350
3979,83.926,183.947,55,364
3980,59.187,6945.500,182,25448
3981,97.740,194.835,47,502
3982,31.790,215.305,98,362
3983,47.280,333.420,124,1338
3984,63.118,635.385,165,2296
3985,42.917,216.586,74,390
3986,48.061,348.248,148,1750
3987,74.273,2612.442,127,14173
3988,96.035,189.451,27,753
3989,102.740,569.411,156,1799
3990,34.478,194.344,83,297
3991,67.366,255.143,96,557
3992,116.756,208.274,40,500
3993,81.960,178.753,61,395
3994,40.316,218.303,120,333
3995,52.714,2108.812,253,14287
3996,122.420,3186.305,183,12390
3997,193.283,433.195,104,1109
3998,25.027,218.794,102,403
3999,77.886,1909.867,146,7645
4000,62.048,223.748,75,504
4001,146.465,306.749,34,735
4002,73.551,215.624,88,492
4003,138.084,240.780,79,624
4004,75.516,2720.465,330,18222
4005,101.063,365.307,128,678
4006,61.991,1139.972,254,9881
4007,114.473,436.721,122,1494
4008,72.048,646.311,51,2411
4009,102.566,1411.782,64,7725
4010,25.750,277.501,132,626
4011,133.142,373.620,83,4938
4012,85.371,257.878,92,792
4013,63.320,254.454,77,549
4014,62.511,312.694,126,526
4015,48.090,270.087,110,684
4016,31.357,228.890,82,534
4017,63.349,4389.315,175,17115
4018,74.707,187.993,52,355
4019,12.167,190.589,104,327
4020,54.968,196.975,73,339
4021,53.899,173.123,59,313
4022,115.340,195.450,69,371
4023,118.057,299.791,107,749
4024,133.576,264.167,51,824
4025,44.997,283.243,95,1454
4026,117.941,306.479,133,615
4027,38.177,256.282,131,449
4028,75.949,266.832,117,776
4029,49.968,2806.436,178,12336
4030,68.695,217.134,80,377
4031,53.841,640.540,83,1666
4032,58.465,263.999,67,503
4033,129.212,369.032,79,1016
4034,80.602,171.447,40,505
4035,140.367,294.650,80,1343
4036,50.344,217.929,99,382
4037,115.889,382.985,91,1074
4038,127.940,528.139,112,1396
4039,113.028,196.066,74,324
4040,62.222,377.641,98,762
4041,85.660,550.991,106,1901
4042,51.182,1627.830,199,8388
4043,57.395,956.600,163,10394
4044,180.047,290.988,65,820
4045,94.416,213.327,101,422
4046,32.166,246.458,108,381
4047,43.812,780.586,108,7799
4048,33.755,195.089,94,330
4049,23.554,225.858,100,379
4050,78.175,401.788,90,4238
4051,72.597,228.325,75,448
4052,68.927,243.288,89,438
4053,30.981,215.869,92,419
4054,72.944,309.543,106,665
4055,18.120,10347.769,4625,19876
4056,38.610,198.250,81,423
4057,83.492,200.870,32,576
4058,120.773,174.082,57,347
4059,130.484,664.615,96,6131
4060,118.288,351.952,93,886
4061,41.500,204.153,105,377
4062,35.576,214.989,93,366
4063,37.570,230.159,102,386
4064,166.840,220.188,30,1046
4065,41.067,234.177,0,457
4066,81.007,220.186,117,389
4067,78.175,195.103,70,398
4068,33.466,272.630,115,644
4069,144.153,240.688,82,625
4070,63.349,447.126,133,873
4071,153.546,405.508,98,945
4072,59.216,213.486,91,404
4073,47.801,272.193,107,469
4074,52.829,2742.574,171,12895
4075,115.745,222.197,67,730
4076,73.897,234.632,87,645
4077,78.666,215.566,86,474
4078,71.614,261.520,0,1747
4079,85.486,697.903,122,3764
4080,77.365,1077.452,110,13531
4081,144.240,239.120,0,464
4082,83.319,363.342,83,749
4083,162.707,215.979,0,381
4084,78.839,239.173,66,1071
4085,45.257,4371.631,219,21580
4086,70.661,3532.629,144,14260
4087,34.131,223.554,90,356
4088,75.516,1885.366,219,8634
4089,47.136,601.731,131,1784
4090,149.066,311.173,118,3065
4091,28.784,245.680,139,381
4092,31.617,211.999,83,386
4093,109.444,399.836,99,1561
4094,60.285,202.166,80,1179
4095,57.800,237.623,48,1528
4096,135.946,192.403,66,316
4097,21.473,240.415,109,468
4098,63.233,277.489,70,1469
4099,130.252,229.542,57,521
4100,57.569,177.127,51,1313
4101,39.506,216.809,54,395
4102,29.912,213.643,114,366
4103,149.818,702.344,57,3379
4104,62.482,254.145,13,568
4105,99.532,272.911,54,694
4106,127.709,235.448,71,557
4107,129.877,188.685,33,377
4108,151.465,361.431,55,2083
4109,71.730,256.571,52,394
4110,44.015,1739.918,188,10078
4111,115.167,1484.805,284,5107
4112,85.631,341.352,65,1902
4113,96.931,231.091,88,413
4114,115.687,6273.266,424,18515
4115,83.145,175.390,31,362
4116,91.151,233.036,76,444
4117,50.806,229.191,92,399
4118,28.467,1267.490,156,8722
4119,27.744,281.894,0,526
4120,28.293,538.083,163,5899
4121,111.352,197.852,54,480
4122,62.540,2322.984,343,14120
4123,97.682,256.743,67,569
4124,59.996,212.376,68,442
4125,66.499,232.116,95,426
4126,91.729,218.066,102,390
4127,33.062,212.108,92,336
4128,85.342,188.452,53,332
4129,69.794,210.284,102,382
4130,138.518,1577.651,181,5594
4131,63.060,239.150,56,1256
4132,123.259,238.819,81,518
4133,55.748,253.773,123,416
4134,170.452,312.786,103,1007
4135,57.973,343.045,91,1148
4136,50.951,219.829,96,432
4137,54.159,220.424,96,372
4138,22.340,253.582,150,346
4139,33.437,248.585,144,521
4140,53.032,163.468,77,295
4141,56.268,260.821,96,463
4142,45.257,287.027,86,745
4143,174.932,630.710,104,5667
4144,131.148,407.284,113,794
4145,144.616,217.897,45,396
4146,154.297,526.973,124,1494
4147,131.264,440.263,65,2894
4148,27.484,272.100,155,432
4149,45.980,195.606,90,327
4150,108.317,179.374,35,328
4151,78.926,1265.396,151,5436
4152,125.542,195.838,32,365
4153,31.617,261.907,138,388
4154,70.198,436.293,73,2311
4155,125.050,250.942,107,432
4156,62.453,274.933,94,3467
4157,195.364,233.222,70,442
4158,44.795,273.961,148,433
4159,149.182,372.907,61,1340
4160,24.883,233.682,121,494
4161,63.898,932.959,146,8600
4162,147.217,700.377,94,2497
4163,64.794,377.948,116,2398
4164,48.032,1102.878,259,3937
4165,45.344,228.435,82,427
4166,62.077,235.885,74,419
4167,49.708,225.547,97,411
